36420000,1695500,1696400,1695500,1695700,2300,1695600,1696500,1695600,1695800,6700
36480000,1695700,1696000,1695700,1695900,900,1695800,1696100,1695800,1696000,5800
36540000,1695900,1695900,1695500,1695600,4700,1696000,1696000,1695600,1695700,4400
36600000,1695600,1695900,1695300,1695300,53400,1695700,1696000,1695400,1695400,4000
36660000,1695300,1695400,1694600,1694600,3100,1695400,1695500,1694700,1694700,6000
36720000,1694600,1694800,1694300,1694600,6500,1694700,1694900,1694400,1694700,5300
36780000,1694600,1694800,1694500,1694800,53600,1694700,1694900,1694600,1694900,700
36840000,1694800,1695500,1694800,1695300,58400,1694900,1695600,1694900,1695400,3900
36900000,1695300,1696000,1695300,1695700,4700,1695400,1696100,1695400,1695800,4700
36960000,1695700,1695900,1695100,1695200,4300,1695800,1696000,1695200,1695300,3900
37020000,1695200,1695500,1694900,1695400,300,1695300,1695600,1695000,1695500,7300
37080000,1695400,1695400,1694500,1694500,29600,1695500,1695500,1694600,1694600,5600
37140000,1694500,1694600,1694200,1694300,53000,1694600,1694700,1694300,1694400,3600
37200000,1694300,1694400,1693800,1693900,3900,1694400,1694500,1693900,1694000,7400
37260000,1693900,1693900,1693300,1693600,7700,1694000,1694000,1693400,1693700,1800
37320000,1693600,1694200,1693500,1694000,2400,1693700,1694300,1693600,1694100,53200
37380000,1694000,1694600,1693900,1694000,37700,1694100,1694700,1694000,1694100,900
37440000,1694000,1694100,1693800,1694100,4000,1694100,1694200,1693900,1694200,5200
37500000,1694100,1694300,1693500,1694100,9700,1694200,1694400,1693600,1694200,1400
37560000,1694100,1695400,1694100,1695300,53000,1694200,1695500,1694200,1695400,3900
37620000,1695300,1695400,1694600,1694600,6200,1695400,1695500,1694700,1694700,800
37680000,1694600,1694700,1694000,1694600,31300,1694700,1694800,1694100,1694700,600
37740000,1694600,1695100,1694400,1694700,400,1694700,1695200,1694500,1694800,7700
37800000,1694700,1694700,1694200,1694400,5900,1694800,1694800,1694300,1694500,4200
37860000,1694400,1694600,1693900,1694200,5800,1694500,1694700,1694000,1694300,6700
37920000,1694200,1694600,1694200,1694200,4100,1694300,1694700,1694300,1694300,5300
37980000,1694200,1694500,1693800,1694200,5200,1694300,1694600,1693900,1694300,5500
38040000,1694200,1694300,1693600,1693900,12200,1694300,1694400,1693700,1694000,3800
38100000,1693900,1694300,1693200,1693400,14900,1694000,1694400,1693300,1693500,5800
38160000,1693400,1693500,1692900,1693100,5400,1693500,1693600,1693000,1693200,10400
38220000,1693100,1693300,1693000,1693300,9100,1693200,1693400,1693100,1693400,3700
38280000,1693300,1693500,1692500,1692800,3100,1693400,1693600,1692600,1692900,7400
38340000,1692800,1693200,1692600,1692700,4300,1692900,1693300,1692700,1692800,6300
38400000,1692700,1693000,1692700,1693000,5000,1692800,1693100,1692800,1693100,55200
38460000,1693000,1693000,1692400,1692500,3400,1693100,1693100,1692500,1692600,15200
38520000,1692500,1692500,1692400,1692500,2800,1692600,1692600,1692500,1692600,53900
38580000,1692500,1693200,1692500,1692900,3000,1692600,1693300,1692600,1693000,6000
38640000,1692900,1692900,1692300,1692400,7700,1693000,1693000,1692400,1692500,3700
38700000,1692400,1692500,1692100,1692300,14200,1692500,1692600,1692200,1692400,8800
38760000,1692300,1692500,1691600,1691700,9000,1692400,1692600,1691700,1691800,53000
38820000,1691700,1692200,1691700,1691800,11900,1691800,1692300,1691800,1691900,2700
38880000,1691800,1692000,1691500,1691600,9500,1691900,1692100,1691600,1691700,4000
38940000,1691600,1691600,1690700,1690700,8700,1691700,1691700,1690800,1690800,53000
39000000,1690700,1691100,1690600,1690900,5000,1690800,1691200,1690700,1691000,6400
39060000,1690900,1691300,1690900,1691100,4000,1691000,1691400,1691000,1691200,7400
39120000,1691100,1691100,1690700,1691000,55200,1691200,1691200,1690800,1691100,1600
39180000,1691000,1691400,1691000,1691200,2000,1691100,1691500,1691100,1691300,53000
39240000,1691200,1691400,1691100,1691400,8100,1691300,1691500,1691200,1691500,9000
39300000,1691400,1692200,1691400,1692200,8700,1691500,1692300,1691500,1692300,33000
39360000,1692200,1692200,1691800,1691900,4900,1692300,1692300,1691900,1692000,4800
39420000,1691900,1692500,1691800,1692400,11900,1692000,1692600,1691900,1692500,1400
39480000,1692400,1693200,1692400,1693200,9600,1692500,1693300,1692500,1693300,24400
39540000,1693200,1693200,1693000,1693200,6400,1693300,1693300,1693100,1693300,16600
39600000,1693200,1693300,1692700,1692700,10200,1693300,1693400,1692700,1692800,4100
39660000,1692700,1692800,1692500,1692600,21600,1692800,1692900,1692600,1692700,9400
39720000,1692600,1692800,1692600,1692600,5800,1692700,1692900,1692700,1692700,7500
39780000,1692600,1693300,1692600,1693200,8100,1692700,1693400,1692700,1693300,3100
39840000,1693200,1693300,1692700,1692700,6400,1693300,1693400,1692800,1692800,6000
39900000,1692700,1693100,1692700,1692800,9300,1692800,1693200,1692800,1692900,3200
39960000,1692800,1693400,1692700,1693400,4600,1692900,1693500,1692800,1693500,4000
40020000,1693400,1693500,1693200,1693200,3700,1693500,1693600,1693300,1693300,4400
40080000,1693200,1693600,1693100,1693600,6400,1693300,1693700,1693200,1693700,6800
40140000,1693600,1694000,1693100,1693300,6400,1693700,1694100,1693200,1693400,5800
40200000,1693300,1693900,1693300,1693600,6300,1693400,1694000,1693300,1693800,6000
40260000,1693600,1693700,1693400,1693700,3600,1693700,1693800,1693500,1693800,14300
40320000,1693700,1693700,1693600,1693700,4700,1693800,1693800,1693700,1693800,4300
40380000,1693700,1693900,1693600,1693700,5600,1693800,1694000,1693700,1693800,6000
40440000,1693700,1693700,1693500,1693600,8400,1693800,1693800,1693600,1693700,3400
40500000,1693600,1694100,1693500,1694100,3800,1693700,1694200,1693600,1694200,7200
40560000,1694100,1694100,1693100,1693600,4800,1694200,1694200,1693200,1693700,8500
40620000,1693600,1693600,1692700,1692800,29900,1693700,1693700,1692800,1692900,4600
40680000,1692800,1692800,1692400,1692700,8600,1692900,1692900,1692400,1692800,22700
40740000,1692700,1692900,1692600,1692800,8300,1692800,1693000,1692700,1692900,4900
40800000,1692800,1693100,1692800,1692800,7600,1692900,1693200,1692900,1692900,5300
40860000,1692800,1692900,1692600,1692800,3000,1692900,1693000,1692600,1692900,11600
40920000,1692800,1693300,1692600,1693300,8500,1692900,1693400,1692700,1693400,6000
40980000,1693300,1693300,1692900,1693100,600,1693400,1693400,1693000,1693200,11200
41040000,1693100,1693400,1693100,1693400,2700,1693200,1693500,1693200,1693500,7900
41100000,1693400,1694200,1693400,1693600,3300,1693500,1694300,1693500,1693700,10100
41160000,1693600,1694000,1693500,1693900,1400,1693700,1694100,1693600,1694000,4700
41220000,1693900,1693900,1693300,1693400,6700,1694000,1694000,1693400,1693500,3700
41280000,1693400,1693900,1693400,1693400,600,1693500,1694000,1693500,1693500,9800
41340000,1693400,1693400,1692900,1693100,19800,1693500,1693500,1693000,1693200,1100
41400000,1693100,1694100,1693100,1694100,7200,1693200,1694200,1693200,1694200,10700
41460000,1694100,1694400,1693700,1694300,10800,1694200,1694500,1693800,1694400,15900
41520000,1694300,1694900,1694200,1694700,2600,1694400,1695000,1694300,1694800,12600
41580000,1694700,1695500,1694700,1695200,3000,1694800,1695600,1694800,1695300,3500
41640000,1695200,1695300,1694900,1695200,4500,1695300,1695400,1695000,1695300,5900
41700000,1695200,1696600,1695100,1696200,6800,1695300,1696700,1695200,1696300,2500
41760000,1696200,1697000,1695800,1696900,3000,1696300,1697100,1695900,1697000,11400
41820000,1696900,1697200,1696500,1697000,4400,1697000,1697300,1696600,1697100,54100
41880000,1697000,1697000,1696400,1696600,3800,1697100,1697100,1696500,1696700,7500
41940000,1696600,1697000,1696500,1696900,3100,1696700,1697100,1696600,1697000,6600
42000000,1696900,1696900,1696300,1696900,5300,1697000,1697000,1696400,1697000,9100
42060000,1696900,1697800,1696900,1697700,5500,1697000,1697900,1697000,1697800,9800
42120000,1697700,1697900,1697600,1697700,7300,1697800,1698000,1697700,1697800,8500
42180000,1697700,1698000,1697500,1697900,6000,1697800,1698100,1697600,1698000,1700
42240000,1697900,1698000,1697400,1697400,5600,1698000,1698100,1697400,1697500,3400
42300000,1697400,1697800,1697400,1697500,52400,1697500,1697900,1697500,1697700,4300
42360000,1697500,1697700,1697500,1697700,3000,1697600,1697800,1697600,1697800,13900
42420000,1697700,1698000,1697700,1697900,4800,1697800,1698100,1697800,1698000,9100
42480000,1697900,1698200,1697800,1698100,4900,1698000,1698300,1697900,1698200,8700
42540000,1698100,1698500,1697900,1697900,4600,1698200,1698500,1698000,1698000,4200
42600000,1697900,1698300,1697900,1698000,2600,1698000,1698400,1698000,1698100,53900
42660000,1698000,1698100,1697800,1697900,4100,1698100,1698200,1697900,1698000,6400
42720000,1697900,1697900,1697800,1697900,9100,1698000,1698000,1697900,1698000,4000
42780000,1697900,1698100,1697900,1697900,9900,1698000,1698200,1698000,1698000,9000
42840000,1697900,1698200,1697900,1698200,17700,1698000,1698300,1698000,1698300,8300
42900000,1698200,1698700,1698200,1698600,9600,1698300,1698800,1698300,1698700,1900
42960000,1698600,1699300,1698600,1699000,900,1698700,1699400,1698700,1699100,53000
43020000,1699000,1699000,1698900,1699000,12900,1699100,1699100,1698900,1699100,53500
43080000,1699000,1699000,1698800,1698900,18200,1699100,1699100,1698900,1699000,6600
43140000,1698900,1699400,1698900,1699200,6400,1699000,1699500,1699000,1699300,5900
43200000,1699200,1699300,1699000,1699000,53900,1699300,1699400,1699100,1699100,600
43260000,1699000,1699900,1698900,1699800,53700,1699100,1700000,1699000,1699900,8800
43320000,1699800,1700000,1699800,1699900,200,1699900,1700100,1699900,1700000,8700
43380000,1699900,1700400,1699800,1700300,53000,1700000,1700500,1699800,1700400,3500
43440000,1700300,1700300,1699800,1699800,53000,1700400,1700400,1699900,1699900,3800
43500000,1699800,1700100,1699800,1700100,6400,1699900,1700200,1699900,1700200,7000
43560000,1700100,1700100,1699800,1699800,31700,1700200,1700200,1699800,1699900,900
43620000,1699800,1700700,1699800,1700600,6200,1699900,1700800,1699900,1700700,4600
43680000,1700600,1701600,1700300,1701200,3300,1700700,1701700,1700400,1701300,54500
43740000,1701200,1701200,1700800,1701000,54100,1701300,1701300,1700900,1701100,5800
43800000,1701000,1701000,1700300,1700300,3000,1701100,1701100,1700400,1700400,6300
43860000,1700300,1700600,1700200,1700300,2500,1700400,1700700,1700300,1700400,10700
43920000,1700300,1700500,1700200,1700300,7500,1700400,1700600,1700300,1700400,9600
43980000,1700300,1700700,1700200,1700500,54400,1700400,1700800,1700200,1700600,1500
44040000,1700500,1701000,1700500,1701000,54100,1700600,1701100,1700600,1701100,5600
44100000,1701000,1701200,1701000,1701200,6900,1701100,1701300,1701100,1701300,17600
44160000,1701200,1701400,1701000,1701300,1500,1701300,1701500,1701100,1701400,13300
44220000,1701300,1701800,1700900,1701600,1100,1701400,1701900,1701000,1701700,10100
44280000,1701600,1701600,1701100,1701300,5000,1701700,1701700,1701200,1701400,5400
44340000,1701300,1701800,1701300,1701800,3600,1701400,1701900,1701400,1701900,31400
44400000,1701800,1702200,1701700,1701700,10300,1701900,1702300,1701800,1701800,53800
44460000,1701700,1702300,1701600,1702300,9800,1701800,1702400,1701700,1702400,6500
44520000,1702300,1702600,1701800,1701800,7000,1702400,1702700,1701800,1701900,4800
44580000,1701800,1701800,1701400,1701400,3500,1701900,1701900,1701500,1701500,4200
44640000,1701400,1701700,1701300,1701500,53000,1701500,1701800,1701400,1701600,2100
44700000,1701500,1701900,1701500,1701800,2300,1701600,1702000,1701600,1701900,9200
44760000,1701800,1702100,1701800,1702000,53000,1701900,1702200,1701900,1702100,8400
44820000,1702000,1702300,1701700,1701900,1500,1702100,1702400,1701800,1702000,19900
44880000,1701900,1701900,1701100,1701200,54400,1702000,1702000,1701200,1701300,4900
44940000,1701200,1701400,1701000,1701000,52800,1701300,1701500,1701100,1701100,17200
45000000,1701000,1701300,1701000,1701200,54300,1701100,1701400,1701100,1701300,2800
45060000,1701200,1701300,1701200,1701200,54500,1701300,1701400,1701200,1701300,7100
45120000,1701200,1701400,1701200,1701200,18000,1701300,1701500,1701200,1701300,3700
45180000,1701200,1701200,1700600,1700800,9000,1701300,1701300,1700700,1700900,6800
45240000,1700800,1701000,1700800,1700800,2100,1700900,1701100,1700900,1700900,10700
45300000,1700800,1700800,1700600,1700700,53800,1700900,1700900,1700700,1700800,5300
45360000,1700700,1700700,1700600,1700700,33000,1700800,1700800,1700700,1700800,8900
45420000,1700700,1700900,1700700,1700800,7200,1700800,1701000,1700800,1700900,2700
45480000,1700800,1701200,1700800,1701200,54600,1700900,1701300,1700900,1701300,5700
45540000,1701200,1701200,1700900,1701000,8900,1701300,1701300,1700900,1701100,7100
45600000,1701000,1701700,1701000,1701500,5600,1701100,1701800,1701100,1701600,3300
45660000,1701500,1701600,1701500,1701500,13800,1701600,1701700,1701600,1701600,4800
45720000,1701500,1701600,1701200,1701300,4400,1701600,1701700,1701300,1701400,9000
45780000,1701300,1701600,1701300,1701600,4800,1701400,1701700,1701400,1701700,10700
45840000,1701600,1701700,1701400,1701500,4300,1701700,1701800,1701500,1701600,13200
45900000,1701500,1701700,1701400,1701600,300,1701600,1701800,1701500,1701700,10400
45960000,1701600,1701600,1701400,1701500,7300,1701700,1701700,1701500,1701600,10700
46020000,1701500,1702100,1701500,1701800,1300,1701600,1702200,1701600,1701900,11100
46080000,1701800,1701800,1701300,1701300,7500,1701900,1701900,1701300,1701400,2800
46140000,1701300,1701300,1700900,1701100,4900,1701400,1701400,1701000,1701200,4800
46200000,1701100,1701300,1701100,1701300,3900,1701200,1701400,1701200,1701400,6500
46260000,1701300,1701300,1701200,1701300,5100,1701400,1701400,1701300,1701400,6500
46320000,1701300,1701400,1701300,1701300,6900,1701400,1701500,1701400,1701400,4500
46380000,1701300,1701800,1701300,1701600,6300,1701400,1701900,1701400,1701800,8200
46440000,1701600,1701600,1701200,1701500,4900,1701700,1701700,1701300,1701600,5100
46500000,1701500,1701600,1701500,1701600,7100,1701600,1701700,1701600,1701700,6500
46560000,1701600,1701800,1701600,1701800,7500,1701700,1701900,1701700,1701900,7000
46620000,1701800,1702100,1701500,1701700,4200,1701900,1702200,1701600,1701800,53900
46680000,1701700,1701900,1701700,1701800,10800,1701800,1702000,1701800,1701900,800
46740000,1701800,1702000,1701600,1701600,8400,1701900,1702100,1701700,1701700,4300
46800000,1701600,1701800,1701500,1701600,5600,1701700,1701900,1701600,1701700,9100
46860000,1701600,1701600,1701200,1701500,7900,1701700,1701700,1701300,1701600,7600
46920000,1701500,1701500,1700900,1701000,9000,1701600,1701600,1701000,1701100,4600
46980000,1701000,1701300,1700900,1701300,7500,1701100,1701400,1701000,1701400,4000
47040000,1701300,1701600,1701300,1701300,33000,1701400,1701700,1701400,1701400,1700
47100000,1701300,1701400,1701200,1701300,10100,1701400,1701500,1701300,1701400,500
47160000,1701300,1702000,1701300,1702000,4500,1701400,1702100,1701400,1702100,5400
47220000,1702000,1702600,1701900,1702500,2400,1702100,1702700,1702000,1702600,8000
47280000,1702500,1703100,1702200,1702700,53900,1702600,1703200,1702300,1702800,4800
47340000,1702700,1702900,1702600,1702700,5100,1702800,1703000,1702700,1702800,53000
47400000,1702700,1702900,1702700,1702900,5600,1702800,1703000,1702800,1703000,52000
47460000,1702900,1702900,1702300,1702300,5400,1703000,1703000,1702400,1702400,7000
47520000,1702300,1702500,1702100,1702300,11400,1702400,1702600,1702200,1702400,3800
47580000,1702300,1702400,1702300,1702300,1700,1702400,1702500,1702300,1702400,15700
47640000,1702300,1702300,1702000,1702300,3500,1702400,1702400,1702100,1702400,14600
47700000,1702300,1702300,1700700,1700800,3900,1702400,1702400,1700800,1700900,10800
47760000,1700800,1700800,1700100,1700300,300,1700900,1700900,1700200,1700400,10900
47820000,1700300,1700400,1699800,1700000,900,1700400,1700500,1699900,1700100,7700
47880000,1700000,1700200,1699800,1700000,9900,1700100,1700300,1699900,1700100,5800
47940000,1700000,1700300,1699700,1699700,54500,1700100,1700400,1699800,1699800,3000
48000000,1699700,1699900,1699600,1699600,1100,1699800,1700000,1699700,1699700,12300
48060000,1699600,1699800,1699500,1699500,4000,1699700,1699900,1699600,1699600,12700
48120000,1699500,1699900,1699400,1699800,7200,1699600,1700000,1699500,1699900,1900
48180000,1699800,1700000,1699600,1699800,6500,1699900,1700100,1699700,1699900,8200
48240000,1699800,1700100,1699700,1700100,6200,1699900,1700200,1699800,1700200,5800
48300000,1700100,1700700,1700100,1700600,7900,1700200,1700800,1700200,1700700,4600
48360000,1700600,1700700,1700600,1700600,8300,1700700,1700800,1700700,1700700,4300
48420000,1700600,1700600,1700100,1700200,4200,1700700,1700700,1700200,1700300,54700
48480000,1700200,1700300,1700000,1700300,1300,1700300,1700400,1700100,1700400,13300
48540000,1700300,1700300,1700200,1700300,8300,1700400,1700400,1700200,1700400,5400
48600000,1700300,1700700,1700300,1700400,25200,1700400,1700800,1700400,1700500,52800
48660000,1700400,1700600,1700400,1700400,3700,1700500,1700700,1700500,1700500,53700
48720000,1700400,1700500,1700300,1700500,7700,1700500,1700600,1700400,1700600,5600
48780000,1700500,1700500,1700300,1700400,2000,1700600,1700600,1700400,1700500,54100
48840000,1700400,1700500,1700300,1700500,9800,1700500,1700600,1700300,1700600,3600
48900000,1700500,1700900,1700500,1700600,7900,1700600,1701000,1700600,1700700,4900
48960000,1700600,1700800,1700200,1700500,7900,1700700,1700900,1700300,1700600,1900
49020000,1700500,1701200,1700500,1700600,2200,1700600,1701300,1700600,1700700,11400
49080000,1700600,1700600,1700400,1700500,4400,1700700,1700700,1700500,1700600,5100
49140000,1700500,1700500,1700300,1700300,3800,1700600,1700600,1700400,1700400,12300
49200000,1700300,1700300,1699900,1700100,6400,1700400,1700400,1700000,1700200,5100
49260000,1700100,1700200,1699500,1699800,4600,1700200,1700300,1699600,1699900,6200
49320000,1699800,1699800,1699400,1699500,5700,1699900,1699900,1699500,1699600,4600
49380000,1699500,1699700,1699400,1699400,5100,1699600,1699800,1699500,1699500,53500
49440000,1699400,1699800,1699400,1699800,8200,1699500,1699900,1699500,1699900,4800
49500000,1699800,1700400,1699800,1700400,22300,1699900,1700500,1699900,1700500,1800
49560000,1700400,1700600,1700300,1700500,10300,1700500,1700700,1700400,1700600,4500
49620000,1700500,1700800,1700200,1700300,9600,1700600,1700900,1700300,1700400,4500
49680000,1700300,1700300,1699800,1700000,5300,1700400,1700400,1699900,1700100,4500
49740000,1700000,1700000,1699700,1699800,1700,1700100,1700100,1699800,1699900,8500
49800000,1699800,1699800,1699500,1699700,53000,1699900,1699900,1699600,1699800,4300
49860000,1699700,1699800,1699400,1699400,53900,1699800,1699900,1699500,1699500,5900
49920000,1699400,1699900,1699300,1699500,1600,1699500,1700000,1699400,1699600,9300
49980000,1699500,1699900,1699500,1699900,53200,1699600,1700000,1699600,1700000,30500
50040000,1699900,1700000,1699900,1700000,12900,1700000,1700100,1700000,1700100,2400
50100000,1700000,1700000,1699700,1699700,8100,1700100,1700100,1699800,1699800,2800
50160000,1699700,1700000,1699700,1700000,3300,1699800,1700100,1699800,1700100,5000
50220000,1700000,1700000,1699900,1699900,54000,1700100,1700100,1700000,1700000,3600
50280000,1699900,1700700,1699900,1700600,3300,1700000,1700800,1700000,1700700,8600
50340000,1700600,1700800,1700500,1700800,6100,1700700,1700900,1700600,1700900,6200
50400000,1700800,1700900,1700300,1700300,9600,1700900,1701000,1700400,1700400,2900
50460000,1700300,1700700,1700200,1700500,5800,1700400,1700800,1700300,1700600,2600
50520000,1700500,1700800,1700500,1700800,6100,1700600,1700900,1700600,1700900,6800
50580000,1700800,1701700,1700800,1701600,5200,1700900,1701800,1700900,1701800,33800
50640000,1701600,1701600,1701300,1701500,3300,1701700,1701700,1701400,1701600,24300
50700000,1701500,1701700,1701300,1701700,2600,1701600,1701800,1701400,1701800,17300
50760000,1701700,1701900,1701500,1701800,6400,1701800,1702000,1701600,1701900,7700
50820000,1701800,1701900,1701700,1701800,15700,1701900,1702000,1701800,1701900,8000
50880000,1701800,1701900,1701700,1701900,4500,1701900,1702000,1701800,1702000,18400
50940000,1701900,1702000,1701800,1701800,8700,1702000,1702100,1701900,1701900,2700
51000000,1701800,1701800,1701500,1701500,3100,1701900,1701900,1701600,1701600,8400
51060000,1701500,1701700,1701500,1701700,5700,1701600,1701800,1701600,1701800,4600
51120000,1701700,1701800,1701500,1701500,22000,1701800,1701900,1701600,1701600,6500
51180000,1701500,1701600,1701500,1701600,4400,1701600,1701700,1701600,1701700,55000
51240000,1701600,1701600,1701300,1701300,7500,1701700,1701700,1701300,1701400,9900
51300000,1701300,1701300,1701200,1701200,5600,1701400,1701400,1701200,1701300,11400
51360000,1701200,1701800,1701200,1701800,3700,1701300,1701900,1701300,1701900,6600
51420000,1701800,1701800,1701600,1701600,1800,1701900,1701900,1701700,1701700,54100
51480000,1701600,1701600,1701300,1701300,4000,1701700,1701700,1701400,1701400,9200
51540000,1701300,1701800,1701300,1701600,2100,1701400,1701900,1701400,1701700,53900
51600000,1701600,1701900,1701600,1701700,11400,1701700,1702000,1701700,1701800,3500
51660000,1701700,1701900,1701700,1701800,4600,1701800,1702000,1701800,1701900,3300
51720000,1701800,1702000,1701700,1701800,3100,1701900,1702100,1701800,1701900,5900
51780000,1701800,1701800,1701400,1701600,4900,1701900,1701900,1701500,1701700,54400
51840000,1701600,1701900,1701600,1701800,7500,1701700,1702000,1701700,1701900,4800
51900000,1701800,1701900,1701800,1701800,6800,1701900,1702000,1701900,1701900,4700
51960000,1701800,1701900,1701800,1701900,3000,1701900,1702000,1701900,1702000,54500
52020000,1701900,1701900,1701200,1701300,3400,1702000,1702000,1701300,1701400,6500
52080000,1701300,1701700,1701200,1701600,4900,1701400,1701800,1701300,1701700,3900
52140000,1701600,1701700,1701400,1701400,123900,1701700,1701800,1701500,1701500,2500
52200000,1701400,1701500,1701100,1701100,2000,1701500,1701600,1701200,1701200,7000
52260000,1701100,1701300,1701000,1701100,2700,1701200,1701400,1701100,1701200,8300
52320000,1701100,1701300,1701100,1701300,7100,1701200,1701400,1701200,1701400,6300
52380000,1701300,1701300,1701000,1701300,4000,1701400,1701400,1701100,1701400,6400
52440000,1701300,1701300,1701000,1701100,2700,1701400,1701400,1701100,1701200,10300
52500000,1701100,1701300,1700700,1700700,13600,1701200,1701400,1700800,1700800,3100
52560000,1700700,1700800,1700400,1700400,123800,1700800,1700900,1700500,1700500,4900
52620000,1700400,1700900,1700400,1700800,5000,1700500,1701000,1700500,1700900,6900
52680000,1700800,1700800,1700800,1700800,13000,1700900,1700900,1700900,1700900,7100
52740000,1700800,1700800,1700200,1700200,9600,1700900,1700900,1700300,1700300,2500
52800000,1700200,1700600,1700100,1700300,3900,1700300,1700700,1700200,1700400,9100
52860000,1700300,1700800,1700300,1700800,7600,1700400,1700900,1700400,1700900,8300
52920000,1700800,1700800,1700600,1700600,6200,1700900,1700900,1700700,1700700,4400
52980000,1700600,1700600,1700500,1700500,19400,1700700,1700700,1700600,1700600,4800
53040000,1700500,1700800,1700200,1700800,7100,1700600,1700900,1700300,1700900,4500
53100000,1700800,1700900,1700500,1700900,6600,1700900,1701000,1700600,1701000,124000
53160000,1700900,1700900,1700700,1700800,7900,1701000,1701000,1700800,1700900,6300
53220000,1700800,1700800,1700700,1700700,6400,1700900,1700900,1700700,1700800,6900
53280000,1700700,1701400,1700700,1701300,6300,1700800,1701500,1700800,1701400,10700
53340000,1701300,1701300,1700700,1700800,7800,1701400,1701400,1700800,1700900,5100
53400000,1700800,1700900,1700500,1700600,5400,1700900,1701000,1700600,1700700,7100
53460000,1700600,1700600,1700300,1700500,6900,1700700,1700700,1700400,1700600,8600
53520000,1700500,1700600,1700200,1700200,14700,1700600,1700700,1700300,1700300,6900
53580000,1700200,1700200,1700000,1700200,15400,1700300,1700300,1700100,1700300,5400
53640000,1700200,1700200,1700100,1700200,18000,1700300,1700300,1700200,1700300,3600
53700000,1700200,1700600,1700200,1700600,7000,1700300,1700700,1700300,1700700,6100
53760000,1700600,1700700,1700200,1700300,3700,1700700,1700800,1700300,1700400,9400
53820000,1700300,1700300,1700200,1700200,18000,1700400,1700400,1700300,1700300,5900
53880000,1700200,1700400,1700100,1700100,6000,1700300,1700500,1700200,1700200,8500
53940000,1700100,1700600,1700100,1700500,6600,1700200,1700700,1700200,1700600,6800
54000000,1700500,1700700,1700400,1700500,9100,1700600,1700800,1700500,1700600,5200
54060000,1700500,1700500,1700000,1700000,4300,1700600,1700600,1700100,1700100,7900
54120000,1700000,1700000,1699000,1699300,9100,1700100,1700100,1699100,1699400,4100
54180000,1699300,1699400,1699200,1699200,7500,1699400,1699500,1699300,1699300,1000
54240000,1699200,1699700,1699200,1699300,8800,1699300,1699800,1699300,1699400,7400
54300000,1699300,1699800,1699300,1699600,8000,1699400,1699900,1699400,1699700,9600
54360000,1699600,1699600,1699300,1699600,8300,1699700,1699700,1699400,1699700,14300
54420000,1699600,1699700,1699400,1699600,10000,1699700,1699800,1699500,1699700,1800
54480000,1699600,1699900,1699600,1699800,11500,1699700,1700000,1699700,1699900,7100
54540000,1699800,1699800,1699500,1699700,11300,1699900,1699900,1699600,1699800,3400
54600000,1699700,1700300,1699700,1700200,10100,1699800,1700400,1699800,1700300,5300
54660000,1700200,1700200,1700000,1700100,10600,1700300,1700300,1700100,1700200,2900
54720000,1700100,1700100,1699200,1699200,8400,1700200,1700200,1699200,1699300,6600
54780000,1699200,1699200,1699000,1699200,12100,1699300,1699300,1699100,1699300,3400
54840000,1699200,1699300,1698200,1698200,6200,1699300,1699400,1698300,1698300,6000
54900000,1698200,1698600,1698100,1698200,23900,1698300,1698700,1698200,1698300,300
54960000,1698200,1698400,1698200,1698400,2600,1698300,1698500,1698300,1698500,77600
55020000,1698400,1698400,1698100,1698300,5900,1698500,1698500,1698200,1698400,11400
55080000,1698300,1698700,1698300,1698600,222500,1698400,1698800,1698400,1698700,4800
55140000,1698600,1698700,1698400,1698500,12600,1698700,1698800,1698500,1698600,2800
55200000,1698500,1698500,1698100,1698300,10800,1698600,1698600,1698200,1698400,10100
55260000,1698300,1698600,1698100,1698600,5100,1698400,1698700,1698200,1698700,7700
55320000,1698600,1699400,1698600,1699300,8200,1698700,1699500,1698700,1699400,6000
55380000,1699300,1699300,1699100,1699200,21200,1699400,1699400,1699200,1699300,6300
55440000,1699200,1699200,1699000,1699000,15000,1699300,1699300,1699100,1699100,3700
55500000,1699000,1699200,1698800,1698800,800,1699100,1699300,1698900,1698900,12300
55560000,1698800,1699200,1698800,1699100,10200,1698900,1699300,1698900,1699200,2800
55620000,1699100,1699600,1699100,1699600,7100,1699200,1699700,1699200,1699700,6100
55680000,1699600,1699900,1699500,1699600,5500,1699700,1700000,1699600,1699700,10300
55740000,1699600,1699900,1699600,1699900,19400,1699700,1700000,1699700,1700000,123200
55800000,1699900,1700900,1699900,1700800,14400,1700000,1701000,1699900,1700900,6800
55860000,1700800,1701400,1700500,1700500,7800,1700900,1701500,1700600,1700600,6600
55920000,1700500,1700500,1700100,1700100,5100,1700600,1700600,1700200,1700200,10400
55980000,1700100,1700600,1700000,1700100,300,1700200,1700700,1700100,1700200,15800
56040000,1700000,1700100,1699700,1699700,122400,1700100,1700200,1699800,1699800,90300
56100000,1699700,1700200,1699700,1699900,2600,1699800,1700300,1699800,1700000,18900
56160000,1699900,1700000,1699600,1699600,6300,1700000,1700100,1699700,1699700,8800
56220000,1699600,1699600,1699200,1699500,11900,1699700,1699700,1699300,1699600,2600
56280000,1699500,1699500,1699300,1699500,4200,1699600,1699600,1699400,1699600,15700
56340000,1699500,1699500,1698700,1698800,4900,1699600,1699600,1698800,1698900,11700
